route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
330,9503,15640721,330 TANTALLON ONLY,,1,14097,7392,0,0
330,9603,15780806,330 TANTALLON ONLY,,1,14097,7392,0,0
330,9503,15640742,330 SHELDRAKE LAKE ONLY,,1,14102,7394,0,0
330,9603,15780827,330 SHELDRAKE LAKE ONLY,,1,14102,7394,0,0
330,9603,15780822,330 TANTALLON ONLY,,1,14105,7392,0,0
330,9503,15640737,330 TANTALLON ONLY,,1,14105,7392,0,0
330,9503,15640745,330 TANTALLON ONLY,,1,14137,7392,0,0
330,9603,15780830,330 TANTALLON ONLY,,1,14137,7392,0,0
330,9603,15780807,330 TANTALLON ONLY,,1,13985,7392,0,0
330,9503,15640722,330 TANTALLON ONLY,,1,13985,7392,0,0
330,9503,15640741,330 SHELDRAKE LAKE ONLY,,1,14121,7394,0,0
330,9603,15780826,330 SHELDRAKE LAKE ONLY,,1,14121,7394,0,0
330,9603,15780808,330 TANTALLON ONLY,,1,14067,7392,0,0
330,9503,15640723,330 TANTALLON ONLY,,1,14067,7392,0,0
330,9503,15640743,330 SHELDRAKE LAKE ONLY,,1,14131,7394,0,0
330,9603,15780828,330 SHELDRAKE LAKE ONLY,,1,14131,7394,0,0
330,9603,15780809,330 TANTALLON ONLY,,1,14102,7393,0,0
330,9503,15640724,330 TANTALLON ONLY,,1,14102,7393,0,0
330,9503,15640735,330 TANTALLON ONLY,,1,13985,7393,0,0
330,9603,15780820,330 TANTALLON ONLY,,1,13985,7393,0,0
330,9603,15780810,330 TANTALLON ONLY,,1,13985,7393,0,0
330,9503,15640725,330 TANTALLON ONLY,,1,13985,7393,0,0
34,9603,15782585,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13814,7241,0,0
34,9503,15642432,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13814,7241,0,0
34,9503,15642437,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13864,7241,0,0
34,9603,15782590,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13864,7241,0,0
34,9503,15642442,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13895,7241,0,0
34,9603,15782595,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13895,7241,0,0
34,9503,15642431,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13930,7241,0,0
34,9603,15782584,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13930,7241,0,0
34,9503,15642433,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13945,7242,0,0
34,9603,15782586,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13945,7242,0,0
34,9503,15642434,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13941,7241,0,0
34,9603,15782587,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13941,7241,0,0
34,9503,15642446,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13948,7241,0,0
34,9603,15782599,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13948,7241,0,0
34,9603,15782594,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13864,7241,0,0
34,9503,15642441,34 DOWNTOWN EXPRESS TO SUMMER ST,,0,13864,7241,0,0
34,9503,15642435,34 GLENBOURNE EXPRESS,,1,14023,7395,0,0
34,9603,15782588,34 GLENBOURNE EXPRESS,,1,14023,7395,0,0
34,9503,15642438,34 GLENBOURNE EXPRESS,,1,14054,7395,0,0
34,9603,15782591,34 GLENBOURNE EXPRESS,,1,14054,7395,0,0
34,9603,15782592,34 GLENBOURNE EXPRESS,,1,13970,7395,0,0
34,9503,15642439,34 GLENBOURNE EXPRESS,,1,13970,7395,0,0
34,9503,15642444,34 GLENBOURNE EXPRESS,,1,14065,7395,0,0
34,9603,15782597,34 GLENBOURNE EXPRESS,,1,14065,7395,0,0
34,9503,15642445,34 GLENBOURNE EXPRESS,,1,14115,7395,0,0
34,9603,15782598,34 GLENBOURNE EXPRESS,,1,14115,7395,0,0
34,9503,15642447,34 GLENBOURNE EXPRESS,,1,14122,7395,0,0
34,9603,15782600,34 GLENBOURNE EXPRESS,,1,14122,7395,0,0
34,9503,15642440,34 GLENBOURNE EXPRESS,,1,14101,7395,0,0
34,9603,15782593,34 GLENBOURNE EXPRESS,,1,14101,7395,0,0
34,9603,15782596,34 GLENBOURNE EXPRESS,,1,14024,7395,0,0
34,9503,15642443,34 GLENBOURNE EXPRESS,,1,14024,7395,0,0
34,9503,15642436,34 GLENBOURNE EXPRESS,,1,14036,7395,0,0
34,9603,15782589,34 GLENBOURNE EXPRESS,,1,14036,7395,0,0
35,9603,15783415,35 DOWNTOWN EXPRESS TO VIA RAIL,,0,13802,7243,0,0
35,9503,15643259,35 DOWNTOWN EXPRESS TO VIA RAIL,,0,13802,7243,0,0
35,9503,15643262,35 DOWNTOWN EXPRESS TO VIA RAIL,,0,13894,7243,0,0
35,9603,15783418,35 DOWNTOWN EXPRESS TO VIA RAIL,,0,13894,7243,0,0
35,9503,15643260,35 DOWNTOWN EXPRESS TO VIA RAIL,,0,13937,7243,0,0
35,9603,15783416,35 DOWNTOWN EXPRESS TO VIA RAIL,,0,13937,7243,0,0
35,9503,15643261,35 DOWNTOWN EXPRESS TO VIA RAIL,,0,13807,7243,0,0
35,9603,15783417,35 DOWNTOWN EXPRESS TO VIA RAIL,,0,13807,7243,0,0
35,9503,15643254,35 PARKLAND EXPRESS TO LACEWOOD,,1,14050,7396,0,0
35,9603,15783410,35 PARKLAND EXPRESS TO LACEWOOD,,1,14050,7396,0,0
35,9503,15643255,35 PARKLAND EXPRESS TO LACEWOOD,,1,13999,7396,0,0
35,9603,15783411,35 PARKLAND EXPRESS TO LACEWOOD,,1,13999,7396,0,0
35,9603,15783412,35 PARKLAND EXPRESS TO LACEWOOD,,1,14056,7396,0,0
35,9503,15643256,35 PARKLAND EXPRESS TO LACEWOOD,,1,14056,7396,0,0
35,9603,15783413,35 PARKLAND EXPRESS TO LACEWOOD,,1,14104,7396,0,0
35,9503,15643257,35 PARKLAND EXPRESS TO LACEWOOD,,1,14104,7396,0,0
35,9503,15643258,35 PARKLAND EXPRESS TO LACEWOOD,,1,14089,7396,0,0
35,9603,15783414,35 PARKLAND EXPRESS TO LACEWOOD,,1,14089,7396,0,0
370,9603,15784367,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,14280,7244,0,0
370,9503,15644271,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,14280,7244,0,0
370,9503,15644272,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,13827,7244,0,0
370,9603,15784368,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,13827,7244,0,0
370,9503,15644273,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,14140,7244,0,0
370,9603,15784369,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,14140,7244,0,0
370,9503,15644274,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,13798,7244,0,0
370,9603,15784370,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,13798,7244,0,0
370,9503,15644275,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,13886,7244,0,0
370,9603,15784371,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,13886,7244,0,0
370,9503,15644286,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,13934,7244,0,0
370,9603,15784382,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,13934,7244,0,0
370,9503,15644276,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,13992,7244,0,0
370,9603,15784372,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,13992,7244,0,0
370,9503,15644277,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,14026,7244,0,0
370,9603,15784373,370 DOWNTOWN HFX VIA BRIDGE TERM,,0,14026,7244,0,0
370,9503,15644278,370 PORTERS LAKE,,1,13992,7397,0,0
370,9603,15784374,370 PORTERS LAKE,,1,13992,7397,0,0
370,9503,15644285,370 PORTERS LAKE,,1,14026,7397,0,0
370,9603,15784381,370 PORTERS LAKE,,1,14026,7397,0,0
370,9603,15784375,370 PORTERS LAKE,,1,13992,7397,0,0
370,9503,15644279,370 PORTERS LAKE,,1,13992,7397,0,0
370,9503,15644280,370 PORTERS LAKE,,1,14008,7397,0,0
370,9603,15784376,370 PORTERS LAKE,,1,14008,7397,0,0
370,9503,15644281,370 PORTERS LAKE,,1,14119,7397,0,0
370,9603,15784377,370 PORTERS LAKE,,1,14119,7397,0,0
370,9503,15644282,370 PORTERS LAKE,,1,14026,7397,0,0
370,9603,15784378,370 PORTERS LAKE,,1,14026,7397,0,0
370,9503,15644283,370 PORTERS LAKE,,1,14105,7397,0,0
370,9603,15784379,370 PORTERS LAKE,,1,14105,7397,0,0
370,9603,15784380,370 PORTERS LAKE,,1,14131,7397,0,0
370,9503,15644284,370 PORTERS LAKE,,1,14131,7397,0,0
4,9503,15640952,4 WATER ST TERMINAL VIA NORTH,,0,13805,7247,0,0
4,9603,15781037,4 WATER ST TERMINAL VIA NORTH,,0,13805,7247,0,0
4,9603,15781036,4 WATER ST TERMINAL VIA NORTH,,0,14277,7247,0,0
4,9503,15640951,4 WATER ST TERMINAL VIA NORTH,,0,14277,7247,0,0
4,9503,15640950,4 WATER ST TERMINAL VIA NORTH,,0,14302,7247,0,0
4,9603,15781035,4 WATER ST TERMINAL VIA NORTH,,0,14302,7247,0,0
4,9603,15781034,4 WATER ST TERMINAL VIA NORTH,,0,13805,7247,0,0
4,9503,15640949,4 WATER ST TERMINAL VIA NORTH,,0,13805,7247,0,0
4,9503,15640948,4 WATER ST TERMINAL VIA NORTH,,0,13893,7247,0,0
4,9603,15781033,4 WATER ST TERMINAL VIA NORTH,,0,13893,7247,0,0
4,9503,15640947,4 WATER ST TERMINAL VIA NORTH,,0,14225,7247,0,0
4,9603,15781032,4 WATER ST TERMINAL VIA NORTH,,0,14225,7247,0,0
4,9503,15640946,4 WATER ST TERMINAL VIA NORTH,,0,13890,7247,0,0
4,9603,15781031,4 WATER ST TERMINAL VIA NORTH,,0,13890,7247,0,0
4,9503,15640945,4 WATER ST TERMINAL VIA NORTH,,0,13805,7247,0,0
4,9603,15781030,4 WATER ST TERMINAL VIA NORTH,,0,13805,7247,0,0
4,9503,15640944,4 WATER ST TERMINAL VIA NORTH,,0,13893,7247,0,0
4,9603,15781029,4 WATER ST TERMINAL VIA NORTH,,0,13893,7247,0,0
4,9603,15781028,4 WATER ST TERMINAL VIA NORTH,,0,14156,7247,0,0
4,9503,15640943,4 WATER ST TERMINAL VIA NORTH,,0,14156,7247,0,0
4,9603,15781027,4 WATER ST TERMINAL VIA NORTH,,0,13818,7247,0,0
4,9503,15640942,4 WATER ST TERMINAL VIA NORTH,,0,13818,7247,0,0
4,9603,15781026,4 WATER ST TERMINAL VIA NORTH,,0,14367,7247,0,0
4,9503,15640941,4 WATER ST TERMINAL VIA NORTH,,0,14367,7247,0,0
4,9603,15781025,4 WATER ST TERMINAL VIA NORTH,,0,14225,7247,0,0
4,9503,15640940,4 WATER ST TERMINAL VIA NORTH,,0,14225,7247,0,0
4,9503,15640939,4 WATER ST TERMINAL VIA NORTH,,0,14323,7247,0,0
4,9603,15781024,4 WATER ST TERMINAL VIA NORTH,,0,14323,7247,0,0
4,9503,15640938,4 WATER ST TERMINAL VIA NORTH,,0,13858,7247,0,0
4,9603,15781023,4 WATER ST TERMINAL VIA NORTH,,0,13858,7247,0,0
4,9503,15640937,4 WATER ST TERMINAL VIA NORTH,,0,13971,7247,0,0
4,9603,15781022,4 WATER ST TERMINAL VIA NORTH,,0,13971,7247,0,0
4,9603,15781021,4 WATER ST TERMINAL VIA NORTH,,0,13890,7247,0,0
4,9503,15640936,4 WATER ST TERMINAL VIA NORTH,,0,13890,7247,0,0
4,9603,15781020,4 WATER ST TERMINAL VIA NORTH,,0,14302,7247,0,0
4,9503,15640935,4 WATER ST TERMINAL VIA NORTH,,0,14302,7247,0,0
4,9603,15781019,4 WATER ST TERMINAL VIA NORTH,,0,13893,7247,0,0
4,9503,15640934,4 WATER ST TERMINAL VIA NORTH,,0,13893,7247,0,0
4,9603,15781018,4 WATER ST TERMINAL VIA NORTH,,0,13805,7247,0,0
4,9503,15640933,4 WATER ST TERMINAL VIA NORTH,,0,13805,7247,0,0
4,9503,15640932,4 WATER ST TERMINAL VIA NORTH,,0,13818,7247,0,0
4,9603,15781017,4 WATER ST TERMINAL VIA NORTH,,0,13818,7247,0,0
4,9603,15781016,4 WATER ST TERMINAL VIA NORTH,,0,14156,7247,0,0
4,9503,15640931,4 WATER ST TERMINAL VIA NORTH,,0,14156,7247,0,0
4,9503,15640930,4 WATER ST TERMINAL VIA NORTH,,0,13893,7247,0,0
4,9603,15781015,4 WATER ST TERMINAL VIA NORTH,,0,13893,7247,0,0
4,9503,15640929,4 WATER ST TERMINAL VIA NORTH,,0,14051,7247,0,0
4,9603,15781014,4 WATER ST TERMINAL VIA NORTH,,0,14051,7247,0,0
4,9603,15781013,4 WATER ST TERMINAL VIA NORTH,,0,13818,7247,0,0
4,9503,15640928,4 WATER ST TERMINAL VIA NORTH,,0,13818,7247,0,0
4,9503,15640927,4 WATER ST TERMINAL VIA NORTH,,0,14156,7247,0,0
4,9603,15781012,4 WATER ST TERMINAL VIA NORTH,,0,14156,7247,0,0
4,9603,15781011,4 WATER ST TERMINAL VIA NORTH,,0,14051,7247,0,0
4,9503,15640926,4 WATER ST TERMINAL VIA NORTH,,0,14051,7247,0,0
4,9603,15781010,4 WATER ST TERMINAL VIA NORTH,,0,14156,7247,0,0
4,9503,15640925,4 WATER ST TERMINAL VIA NORTH,,0,14156,7247,0,0
4,9603,15781009,4 WATER ST TERMINAL VIA NORTH,,0,14367,7247,0,0
4,9503,15640924,4 WATER ST TERMINAL VIA NORTH,,0,14367,7247,0,0
4,9503,15640923,4 WATER ST TERMINAL VIA NORTH,,0,13858,7247,0,0
4,9603,15781008,4 WATER ST TERMINAL VIA NORTH,,0,13858,7247,0,0
4,9603,15781038,4 WATER ST TERMINAL VIA NORTH,,0,13890,7247,0,0
4,9503,15640953,4 WATER ST TERMINAL VIA NORTH,,0,13890,7247,0,0
4,9503,15640954,4 LACEWOOD TERMINAL,,0,14051,7245,0,0
4,9603,15781039,4 LACEWOOD TERMINAL,,0,14051,7245,0,0
4,9503,15640921,4 FARNHAM GATE VIA ROSEDALE,,1,13805,7400,0,0
4,9603,15781006,4 FARNHAM GATE VIA ROSEDALE,,1,13805,7400,0,0
4,9503,15640922,4 FARNHAM GATE VIA ROSEDALE,,1,14277,7400,0,0
4,9603,15781007,4 FARNHAM GATE VIA ROSEDALE,,1,14277,7400,0,0
4,9503,15640955,4 FARNHAM GATE VIA ROSEDALE,,1,14302,7398,0,0
4,9603,15781040,4 FARNHAM GATE VIA ROSEDALE,,1,14302,7398,0,0
4,9603,15781041,4 FARNHAM GATE VIA ROSEDALE,,1,13805,7398,0,0
4,9503,15640956,4 FARNHAM GATE VIA ROSEDALE,,1,13805,7398,0,0
4,9503,15640957,4 FARNHAM GATE VIA ROSEDALE,,1,13893,7398,0,0
4,9603,15781042,4 FARNHAM GATE VIA ROSEDALE,,1,13893,7398,0,0
4,9503,15640958,4 FARNHAM GATE VIA ROSEDALE,,1,14225,7398,0,0
4,9603,15781043,4 FARNHAM GATE VIA ROSEDALE,,1,14225,7398,0,0
4,9603,15781044,4 FARNHAM GATE VIA ROSEDALE,,1,13890,7398,0,0
4,9503,15640959,4 FARNHAM GATE VIA ROSEDALE,,1,13890,7398,0,0
4,9503,15640960,4 FARNHAM GATE VIA ROSEDALE,,1,13805,7398,0,0
4,9603,15781045,4 FARNHAM GATE VIA ROSEDALE,,1,13805,7398,0,0
4,9603,15781046,4 FARNHAM GATE VIA ROSEDALE,,1,13893,7398,0,0
4,9503,15640961,4 FARNHAM GATE VIA ROSEDALE,,1,13893,7398,0,0
4,9603,15781047,4 FARNHAM GATE VIA ROSEDALE,,1,14156,7398,0,0
4,9503,15640962,4 FARNHAM GATE VIA ROSEDALE,,1,14156,7398,0,0
4,9503,15640963,4 FARNHAM GATE VIA ROSEDALE,,1,13818,7398,0,0
4,9603,15781048,4 FARNHAM GATE VIA ROSEDALE,,1,13818,7398,0,0
4,9603,15781049,4 FARNHAM GATE VIA ROSEDALE,,1,14367,7398,0,0
4,9503,15640964,4 FARNHAM GATE VIA ROSEDALE,,1,14367,7398,0,0
4,9503,15640965,4 FARNHAM GATE VIA ROSEDALE,,1,14225,7398,0,0
4,9603,15781050,4 FARNHAM GATE VIA ROSEDALE,,1,14225,7398,0,0
4,9603,15781051,4 FARNHAM GATE VIA ROSEDALE,,1,14323,7398,0,0
4,9503,15640966,4 FARNHAM GATE VIA ROSEDALE,,1,14323,7398,0,0
4,9603,15781052,4 FARNHAM GATE VIA ROSEDALE,,1,13858,7398,0,0
4,9503,15640967,4 FARNHAM GATE VIA ROSEDALE,,1,13858,7398,0,0
4,9603,15781053,4 FARNHAM GATE VIA ROSEDALE,,1,13971,7398,0,0
4,9503,15640968,4 FARNHAM GATE VIA ROSEDALE,,1,13971,7398,0,0
4,9503,15640969,4 FARNHAM GATE VIA ROSEDALE,,1,13890,7398,0,0
4,9603,15781054,4 FARNHAM GATE VIA ROSEDALE,,1,13890,7398,0,0
4,9503,15640970,4 FARNHAM GATE VIA ROSEDALE,,1,14302,7398,0,0
4,9603,15781055,4 FARNHAM GATE VIA ROSEDALE,,1,14302,7398,0,0
4,9503,15640971,4 FARNHAM GATE VIA ROSEDALE,,1,13893,7398,0,0
4,9603,15781056,4 FARNHAM GATE VIA ROSEDALE,,1,13893,7398,0,0
4,9503,15640972,4 FARNHAM GATE VIA ROSEDALE,,1,13805,7398,0,0
4,9603,15781057,4 FARNHAM GATE VIA ROSEDALE,,1,13805,7398,0,0
4,9603,15781058,4 FARNHAM GATE VIA ROSEDALE,,1,13818,7398,0,0
4,9503,15640973,4 FARNHAM GATE VIA ROSEDALE,,1,13818,7398,0,0
4,9603,15781059,4 FARNHAM GATE VIA ROSEDALE,,1,14156,7398,0,0
4,9503,15640974,4 FARNHAM GATE VIA ROSEDALE,,1,14156,7398,0,0
4,9603,15781060,4 FARNHAM GATE VIA ROSEDALE,,1,13893,7398,0,0
4,9503,15640975,4 FARNHAM GATE VIA ROSEDALE,,1,13893,7398,0,0
4,9603,15781061,4 FARNHAM GATE VIA ROSEDALE,,1,14051,7398,0,0
4,9503,15640976,4 FARNHAM GATE VIA ROSEDALE,,1,14051,7398,0,0
4,9503,15640977,4 FARNHAM GATE VIA ROSEDALE,,1,13818,7398,0,0
4,9603,15781062,4 FARNHAM GATE VIA ROSEDALE,,1,13818,7398,0,0
4,9503,15640978,4 FARNHAM GATE VIA ROSEDALE,,1,14156,7398,0,0
4,9603,15781063,4 FARNHAM GATE VIA ROSEDALE,,1,14156,7398,0,0
4,9503,15640979,4 FARNHAM GATE VIA ROSEDALE,,1,14051,7398,0,0
4,9603,15781064,4 FARNHAM GATE VIA ROSEDALE,,1,14051,7398,0,0
4,9603,15781065,4 FARNHAM GATE VIA ROSEDALE,,1,14156,7398,0,0
4,9503,15640980,4 FARNHAM GATE VIA ROSEDALE,,1,14156,7398,0,0
4,9603,15781066,4 FARNHAM GATE VIA ROSEDALE,,1,14367,7398,0,0
4,9503,15640981,4 FARNHAM GATE VIA ROSEDALE,,1,14367,7398,0,0
4,9503,15640982,4 FARNHAM GATE VIA ROSEDALE,,1,13858,7398,0,0
4,9603,15781067,4 FARNHAM GATE VIA ROSEDALE,,1,13858,7398,0,0
4,9503,15640983,4 FARNHAM GATE VIA ROSEDALE,,1,13890,7398,0,0
4,9603,15781068,4 FARNHAM GATE VIA ROSEDALE,,1,13890,7398,0,0
4,9603,15781069,4 FARNHAM GATE VIA ROSEDALE,,1,14051,7398,0,0
4,9503,15640984,4 FARNHAM GATE VIA ROSEDALE,,1,14051,7398,0,0
400,9503,15643337,400 SACKVILLE TERMINAL,,0,13786,7249,0,0
400,9603,15783493,400 SACKVILLE TERMINAL,,0,13786,7249,0,0
400,9603,15783492,400 SACKVILLE TERMINAL,,0,13786,7249,0,0
400,9503,15643336,400 SACKVILLE TERMINAL,,0,13786,7249,0,0
400,9503,15643338,400 SACKVILLE TERMINAL,,0,13786,7249,0,0
400,9603,15783494,400 SACKVILLE TERMINAL,,0,13786,7249,0,0
400,9603,15783509,400 SACKVILLE TERMINAL,,0,13786,7249,0,0
400,9503,15643353,400 SACKVILLE TERMINAL,,0,13786,7249,0,0
400,9503,15643351,400 SACKVILLE TERMINAL,,0,13786,7249,0,0
400,9603,15783507,400 SACKVILLE TERMINAL,,0,13786,7249,0,0
400,9603,15783511,400 SACKVILLE TERMINAL,,0,13786,7249,0,0
400,9503,15643355,400 SACKVILLE TERMINAL,,0,13786,7249,0,0
400,9203,15643342,400 SACKVILLE TERMINAL,,0,13994,7250,0,0
400,9103,15643349,400 SACKVILLE TERMINAL,,0,13994,7249,0,0
400,9303,15783505,400 SACKVILLE TERMINAL,,0,13994,7249,0,0
400,9403,15783498,400 SACKVILLE TERMINAL,,0,13994,7250,0,0
400,9603,15783499,400 SACKVILLE TERMINAL,,0,13994,7249,0,0
400,9503,15643343,400 SACKVILLE TERMINAL,,0,13994,7249,0,0
400,9503,15643331,400 SACKVILLE TERMINAL,,0,13994,7249,0,0
400,9603,15783487,400 SACKVILLE TERMINAL,,0,13994,7249,0,0
400,9603,15783488,400 SACKVILLE TERMINAL,,0,13994,7249,0,0
400,9503,15643332,400 SACKVILLE TERMINAL,,0,13994,7249,0,0
400,9503,15643344,400 SACKVILLE TERMINAL,,0,13994,7249,0,0
400,9603,15783500,400 SACKVILLE TERMINAL,,0,13994,7249,0,0
400,9603,15783503,400 SACKVILLE TERMINAL,,0,13994,7249,0,0
400,9503,15643347,400 SACKVILLE TERMINAL,,0,13994,7249,0,0
400,9603,15783489,400 BEAVER BANK,,1,13786,7401,0,0
400,9503,15643333,400 BEAVER BANK,,1,13786,7401,0,0
400,9503,15643334,400 BEAVER BANK,,1,13786,7401,0,0
400,9603,15783490,400 BEAVER BANK,,1,13786,7401,0,0
400,9603,15783491,400 BEAVER BANK,,1,13786,7401,0,0
400,9503,15643335,400 BEAVER BANK,,1,13786,7401,0,0
400,9103,15643346,400 BEAVER BANK,,1,13786,7401,0,0
400,9203,15643345,400 BEAVER BANK,,1,13786,7403,0,0
400,9303,15783502,400 BEAVER BANK,,1,13786,7401,0,0
400,9403,15783501,400 BEAVER BANK,,1,13786,7403,0,0
400,9603,15783508,400 BEAVER BANK,,1,13786,7401,0,0
400,9503,15643352,400 BEAVER BANK,,1,13786,7401,0,0
400,9503,15643354,400 BEAVER BANK,,1,13786,7401,0,0
400,9603,15783510,400 BEAVER BANK,,1,13786,7401,0,0
400,9303,15783506,400 BEAVER BANK,,1,13994,7401,0,0
400,9403,15783495,400 BEAVER BANK,,1,13994,7401,0,0
400,9103,15643350,400 BEAVER BANK,,1,13994,7401,0,0
400,9203,15643339,400 BEAVER BANK,,1,13994,7401,0,0
400,9503,15643340,400 BEAVER BANK,,1,13994,7401,0,0
400,9603,15783496,400 BEAVER BANK,,1,13994,7401,0,0
400,9603,15783485,400 BEAVER BANK,,1,13994,7401,0,0
400,9503,15643329,400 BEAVER BANK,,1,13994,7401,0,0
400,9503,15643330,400 BEAVER BANK,,1,13994,7401,0,0
400,9603,15783486,400 BEAVER BANK,,1,13994,7401,0,0
400,9603,15783497,400 BEAVER BANK,,1,13994,7401,0,0
400,9503,15643341,400 BEAVER BANK,,1,13994,7401,0,0
400,9503,15643348,400 BEAVER BANK,,1,13994,7401,0,0
400,9603,15783504,400 BEAVER BANK,,1,13994,7401,0,0
401,9503,15643369,401 PORTLAND HILLS TERMINAL,,0,14375,7251,0,0
401,9603,15783525,401 PORTLAND HILLS TERMINAL,,0,14375,7251,0,0
401,9603,15783528,401 PORTLAND HILLS TERMINAL,,0,14375,7251,0,0
401,9503,15643372,401 PORTLAND HILLS TERMINAL,,0,14375,7251,0,0
401,9503,15643361,401 PORTLAND HILLS TERMINAL,,0,14375,7251,0,0
401,9603,15783517,401 PORTLAND HILLS TERMINAL,,0,14375,7251,0,0
401,9603,15783530,401 PORTLAND HILLS TERMINAL,,0,14375,7251,0,0
401,9503,15643374,401 PORTLAND HILLS TERMINAL,,0,14375,7251,0,0
401,9503,15643371,401 PORTLAND HILLS TERMINAL,,0,14084,7251,0,0
401,9603,15783527,401 PORTLAND HILLS TERMINAL,,0,14084,7251,0,0
401,9503,15643370,401 PORTLAND HILLS TERMINAL,,0,14084,7251,0,0
401,9603,15783526,401 PORTLAND HILLS TERMINAL,,0,14084,7251,0,0
401,9603,15783518,401 PORTLAND HILLS TERMINAL,,0,14084,7251,0,0
401,9503,15643362,401 PORTLAND HILLS TERMINAL,,0,14084,7251,0,0
401,9603,15783529,401 PORTERS LAKE & SEAFORTH,,1,14375,7405,0,0
401,9503,15643373,401 PORTERS LAKE & SEAFORTH,,1,14375,7405,0,0
401,9503,15643368,401 PORTERS LAKE & SEAFORTH,,1,14375,7404,0,0
401,9603,15783524,401 PORTERS LAKE & SEAFORTH,,1,14375,7404,0,0
401,9603,15783519,401 PORTERS LAKE & SEAFORTH,,1,14375,7404,0,0
401,9503,15643363,401 PORTERS LAKE & SEAFORTH,,1,14375,7404,0,0
401,9503,15643365,401 PORTERS LAKE & SEAFORTH,,1,14375,7404,0,0
401,9603,15783521,401 PORTERS LAKE & SEAFORTH,,1,14375,7404,0,0
401,9603,15783522,401 PORTERS LAKE & SEAFORTH,,1,14084,7404,0,0
401,9503,15643366,401 PORTERS LAKE & SEAFORTH,,1,14084,7404,0,0
401,9503,15643367,401 PORTERS LAKE & SEAFORTH,,1,14084,7404,0,0
401,9603,15783523,401 PORTERS LAKE & SEAFORTH,,1,14084,7404,0,0
401,9503,15643364,401 PORTERS LAKE & SEAFORTH,,1,14084,7404,0,0
401,9603,15783520,401 PORTERS LAKE & SEAFORTH,,1,14084,7404,0,0
402,9503,15643393,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9603,15783549,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9603,15783536,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9503,15643380,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9503,15643381,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9603,15783537,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9603,15783546,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9503,15643390,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9603,15783551,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9503,15643395,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9503,15643391,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9603,15783547,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9603,15783540,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9503,15643384,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9503,15643385,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9603,15783541,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9603,15783548,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9503,15643392,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9503,15643397,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9603,15783553,402 SOUTH CENTRE MALL,,0,14126,7252,0,0
402,9603,15783554,402 SAMBRO,,1,14126,7407,0,0
402,9503,15643398,402 SAMBRO,,1,14126,7407,0,0
402,9503,15643379,402 SAMBRO,,1,14126,7406,0,0
